Name,ProductCode,SBQQ__AssetAmendmentBehavior__c,SBQQ__AssetConversion__c,SBQQ__BatchQuantity__c,SBQQ__BillingFrequency__c,SBQQ__BillingType__c,SBQQ__BlockPricingField__c,SBQQ__ChargeType__c,SBQQ__Component__c,SBQQ__CompoundDiscountRate__c,SBQQ__ConfigurationEvent__c,SBQQ__ConfigurationFieldSet__c,SBQQ__ConfigurationFields__c,SBQQ__ConfigurationFormTitle__c,SBQQ__ConfigurationType__c,SBQQ__ConfigurationValidator__c,SBQQ__ConfiguredCodePattern__c,SBQQ__ConfiguredDescriptionPattern__c,SBQQ__CostEditable__c,SBQQ__CostSchedule__c,SBQQ__CustomConfigurationPage__c,SBQQ__CustomConfigurationRequired__c,SBQQ__CustomerCommunityAvailability__c,SBQQ__DefaultPricingTable__c,SBQQ__DefaultQuantity__c,SBQQ__DescriptionLocked__c,SBQQ__DiscountCategory__c,SBQQ__DiscountSchedule__c,SBQQ__DynamicPricingConstraint__c,SBQQ__ExcludeFromMaintenance__c,SBQQ__ExcludeFromOpportunity__c,SBQQ__ExternallyConfigurable__c,SBQQ__GenerateContractedPrice__c,SBQQ__HasConfigurationAttributes__c,SBQQ__Hidden__c,SBQQ__HidePriceInSearchResults__c,SBQQ__IncludeInMaintenance__c,SBQQ__NewQuoteGroup__c,SBQQ__NonDiscountable__c,SBQQ__NonPartnerDiscountable__c,SBQQ__OptionLayout__c,SBQQ__OptionSelectionMethod__c,SBQQ__Optional__c,SBQQ__PriceEditable__c,SBQQ__PricingMethodEditable__c,SBQQ__PricingMethod__c,SBQQ__ProductPictureID__c,SBQQ__QuantityEditable__c,SBQQ__QuantityScale__c,SBQQ__ReconfigurationDisabled__c,SBQQ__SortOrder__c,SBQQ__Specifications__c,SBQQ__SubscriptionBase__c,SBQQ__SubscriptionCategory__c,SBQQ__SubscriptionPercent__c,SBQQ__SubscriptionPricing__c,SBQQ__SubscriptionTerm__c,SBQQ__SubscriptionType__c,SBQQ__TaxCode__c,SBQQ__Taxable__c,SBQQ__TermDiscountLevel__c,SBQQ__TermDiscountSchedule__c,SBQQ__UpgradeRatio__c,SBQQ__HasConsumptionSchedule__c,SBQQ__EnableLargeConfiguration__c,SBQQ__PricingGuidance__c,Extras__c,Region__c,Errors,Id
Printer Paper Letter,PRINTERPAPERLETTER,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqwAAA
USB-C to USB Adapter,USBCTOUSB,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,true,,,01t2o000009ngqxAAA
WiFi Access Point,WIFIAP,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqyAAA
Keyboard US Layout,KEYBOARDUS,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngqzAAA
USB-C to Digital AV Adapter,USBCTODAV,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngr0AAA
CPU 2.5GHz i7,CPU25GHZI7,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngr1AAA
Mini DisplayPort to DVI Adapter,MDPTODVI,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngr2AAA
USB-C Charge Cable 2m,USBCCHARGE2M,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,true,,,01t2o000009ngr3AAA
Keyboard UK Layout,KEYBOARDUK,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngr4AAA
Projector,PROJECTOR,Default,One per quote line,,,,Quantity,,false,,Always,,,,Allowed,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,Hardware,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngr5AAA
Router,ROUTER,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngr6AAA
Laptop Charging Cart,LAPTOPCART,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngr7AAA
Monitor 1080p,MONITOR1080P,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngr8AAA
Printer Paper A4,PRINTERPAPERA4,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngr9AAA
Printer Maintenance Kit,PRINTERMAINTKIT,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrAAAQ
Mini DisplayPort to VGA Adapter,MDPTOVGA,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrBAAQ
USB-C to Lightning 2m,USBCTOLIGHT2M,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrCAAQ
"6"" Smartphone",SMARTPHONE6,Default,One per quote line,,,,Quantity,,false,,Always,,,,Allowed,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrDAAQ
LTE Hotspot,LTEHOTSPOT,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,Hardware,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrEAAQ
WiFi Installation,WIFIINSTALL,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrFAAQ
Admin Hour,ADMINHOUR,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrGAAQ
Smartphone Case,SMARTPHONECASE,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrHAAQ
Smartphone Charger,SMARTPHONECHARGER,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrIAAQ
Tablet Charger,TABLETCHARGER,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrJAAQ
Tablet Case,TABLETCASE,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrKAAQ
Projector Bulb,PROJECTORBULB,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrLAAQ
Projector Ceiling Mount,PROJECTORCEILINGMOUNT,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrMAAQ
Projector Cart,PROJECTORCART,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrNAAQ
Projector Screen,PROJECTORSCREEN,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrOAAQ
High Capacity Toner Cartridge,HIGHCAPACITYTONER,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrPAAQ
Copy Machine,COPYMACHINE,Default,One per quote line,,,,Quantity,,false,,Always,,,,Allowed,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrQAAQ
Copy Binding Module,COPYBINDINGMODULE,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrRAAQ
Copy Paper Letter,COPYPAPERLETTER,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrSAAQ
Printer Paper Tray,PRINTERPAPERTRAY,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrTAAQ
Security Console,SECURITYCONSOLE,Default,One per quote line,,,,Quantity,,false,,Always,,,,Allowed,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrUAAQ
Interior Badge Reader,INTERIORBADGEREADER,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrVAAQ
Exterior Badge Reader,EXTERIORBADGEREADER,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrWAAQ
Interior Keypad,INTERIORKEYPAD,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrXAAQ
Exterior Keypad,EXTERIORKEYPAD,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrYAAQ
RFID Key Card Printer,RFIDKEYCARDPRINTER,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrZAAQ
RFID Fob,RFIDFOB,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngraAAA
Electric Door Lock,ELECTRICDOORLOCK,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrbAAA
Door Sensor,DOORSENSOR,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrcAAA
Window Sensor,WINDOWSENSOR,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrdAAA
Optical Drive,OPTICALDRIVE,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngreAAA
NVMe Hard Drive 500GB,NVME500,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrfAAA
CPU 3.4GHz i7,CPU34GHZI7,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrgAAA
CPU 3.8GHz i7,CPU38GHZI7,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrhAAA
RAM 32GB,RAM32GB,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngriAAA
SD Card 64GB,SDCARD64GB,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrjAAA
SD Card 256GB,SDCARD256GB,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrkAAA
Digital Camera,DIGITALCAMERA,Default,One per quote line,,,,Quantity,,false,,Always,,,,Allowed,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrlAAA
Printer High Capacity Tray,PRINTERHIGHCAPACITYTRAY,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrmAAA
Smartphone Fast Charger,SMARTPHONEFASTCHARGER,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrnAAA
Smartphone Screen Protector,SMARTPHONESCREENPROTECTOR,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngroAAA
Smartphone Heavy Duty Case,SMARTPHONEHEAVYDUTYCASE,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrpAAA
Smartphone Car Charger,SMARTPHONECARCHARGER,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrqAAA
Smartphone Wireless Charger,SMARTPHONEWIRELESSCHARGER,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrrAAA
Desktop Computer,DESKTOPCOMPUTER,Default,One per quote line,,,,Quantity,,false,,Always,,,,Allowed,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrsAAA
Home Security Console,HOMESECURITYCONSOLE,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,false,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrtAAA
Deterrent Window Decal,DETERRENTWINDOWDECAL,Default,,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngruAAA
Doorbell Camera,DOORBELLCAMERA,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrvAAA
Motion Sensor,MOTIONSENSOR,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrwAAA
Home Security Installation,HOMESECURITYINSTALLATION,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrxAAA
Home Security Monitoring,HOMESECURITYMONITORING,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,12,Renewable,,false,,,,false,false,,false,,,01t2o000009ngryAAA
Warranty Extension,WARRANTYEXTENSION,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,12,Renewable,,false,,,,false,false,,false,,,01t2o000009ngrzAAA
Offsite Video Storage 1GB,OFFSITEVIDEOSTORAGE1GB,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,1,Renewable,,false,,,,false,false,,false,,,01t2o000009ngs0AAA
Mobile Monitoring App,MOBILEMONITORINGAPP,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,1,Renewable,,false,,,,false,false,,false,,,01t2o000009ngs1AAA
Mobile Control Center App,MOBILECONTROLCENTER,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,1,Renewable,,false,,,,false,false,,false,,,01t2o000009ngs2AAA
Warranty,WARRANTY,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,12,Renewable,,false,,,,false,false,,false,,,01t2o000009ngs3AAA
Hard Drive 4TB,HDD4TB,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngs4AAA
Smartphone Activation,SMARTPHONEACTIVATION,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngs5AAA
USB-C Charge Cable 1m,USBCCHARGE1M,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,true,,,01t2o000009ngs6AAA
Firewall,FIREWALL,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngs7AAA
Loss and Damage Warranty,LDWARRANTY,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngs8AAA
Toner Recycling,TONERRECYCLE,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngs9AAA
Printer Manual,PRINTERMANUAL,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngsAAAQ
Pager,PAGER,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngsBAAQ
Shipping Insurance,SHIPPINGINSURANCE,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngsCAAQ
Password Manager License,PASSWORDMANAGERLICENSE,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngsDAAQ
Pager Service,PAGERSERVICE,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,1,Renewable,,false,,,,false,false,,false,,,01t2o000009ngsEAAQ
5G Antenna,5GANTENNA,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngsFAAQ
Satellite Receiver,SATELLITERECEIVER,Default,One per quote line,,,,Quantity,,false,,,,,,,,,,false,,,false,,,1,false,,,,false,false,false,,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,Renewable,,false,,,,false,false,,false,,,01t2o000009ngsGAAQ
